utc_time,Resolution code,Total Load,Most recent forecast,Most recent P10,Most recent P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast
2024-06-01 00:00:00+00:00,PT15M,7427.37,7287.1,7144.99,7429.21,7188.17,7009.84,7366.49,7263.86
2024-06-01 01:00:00+00:00,PT15M,7262.92,7235.03,7094.33,7375.74,7007.07,6830.51,7183.63,7122.92
2024-06-01 02:00:00+00:00,PT15M,7234.98,7189.64,7048.46,7330.82,6923.85,6746.69,7101.0,7079.93
2024-06-01 03:00:00+00:00,PT15M,7068.15,7219.69,7079.25,7360.14,6947.09,6770.86,7123.32,6981.94
2024-06-01 04:00:00+00:00,PT15M,7318.65,7440.42,7301.19,7579.66,7111.47,6936.76,7286.19,7126.02
2024-06-01 05:00:00+00:00,PT15M,7616.73,7768.56,7630.44,7906.67,7396.4,7223.09,7569.72,7387.05
2024-06-01 06:00:00+00:00,PT15M,8034.46,8219.09,8081.12,8357.07,7850.89,7677.76,8024.02,7907.83
2024-06-01 07:00:00+00:00,PT15M,8563.71,8514.15,8376.2,8652.1,8284.2,8111.09,8457.3,8232.0
2024-06-01 08:00:00+00:00,PT15M,8881.06,8864.18,8723.71,9004.65,8719.42,8543.15,8895.68,8625.48
2024-06-01 09:00:00+00:00,PT15M,9136.96,8885.15,8701.13,9069.16,8838.74,8611.17,9066.31,8828.18
2024-06-01 10:00:00+00:00,PT15M,9356.5,9434.15,9246.03,9622.27,9105.21,8872.56,9337.85,9011.08
2024-06-01 11:00:00+00:00,PT15M,9188.04,9263.02,9076.43,9449.61,8836.42,8605.67,9067.17,8683.44
2024-06-01 12:00:00+00:00,PT15M,8666.56,9032.5,8843.36,9221.63,8766.33,8532.42,9000.23,8594.83
2024-06-01 13:00:00+00:00,PT15M,8543.52,8565.5,8377.82,8753.17,8558.28,8326.18,8790.38,8401.15
2024-06-01 14:00:00+00:00,PT15M,8575.41,8487.99,8301.58,8674.41,8407.54,8177.0,8638.08,8251.61
2024-06-01 15:00:00+00:00,PT15M,8501.9,8558.65,8374.12,8743.18,8387.01,8158.8,8615.22,8282.88
2024-06-01 16:00:00+00:00,PT15M,8794.95,8862.47,8676.56,9048.39,8570.6,8340.68,8800.52,8484.55
2024-06-01 17:00:00+00:00,PT15M,8738.97,8832.28,8646.31,9018.26,8601.66,8371.67,8831.66,8548.46
2024-06-01 18:00:00+00:00,PT15M,8548.17,8562.93,8375.51,8750.35,8577.89,8346.11,8809.68,8425.24
2024-06-01 19:00:00+00:00,PT15M,8611.3,8587.3,8401.53,8773.07,8394.02,8164.28,8623.76,8191.23
2024-06-01 20:00:00+00:00,PT15M,8506.69,8589.43,8401.94,8776.93,8325.41,8093.54,8557.28,8211.91
2024-06-01 21:00:00+00:00,PT15M,7993.59,8087.24,7897.72,8276.77,8095.74,7861.36,8330.13,8028.64
2024-06-01 22:00:00+00:00,PT15M,7626.66,7407.59,7217.7,7597.47,7695.55,7505.67,7885.43,7680.26
2024-06-01 23:00:00+00:00,PT15M,7363.79,7259.25,7071.09,7447.42,7325.53,7137.37,7513.7,7352.37
2024-06-02 00:00:00+00:00,PT15M,7070.59,7159.57,6956.71,7362.42,7133.97,6912.03,7355.9,7075.75
2024-06-02 01:00:00+00:00,PT15M,6911.32,7004.05,6802.48,7205.62,6915.77,6695.24,7136.29,6882.68
2024-06-02 02:00:00+00:00,PT15M,6778.5,6880.9,6678.7,7083.09,6857.94,6636.73,7079.14,6804.1
2024-06-02 03:00:00+00:00,PT15M,6794.73,6816.12,6614.63,7017.6,6825.93,6605.5,7046.36,6751.56
2024-06-02 04:00:00+00:00,PT15M,6842.28,6971.83,6773.28,7170.38,6850.64,6633.44,7067.85,6792.16
2024-06-02 05:00:00+00:00,PT15M,7151.33,7315.17,7115.85,7514.49,7134.12,6916.07,7352.16,7000.31
2024-06-02 06:00:00+00:00,PT15M,7581.4,7676.51,7479.21,7873.81,7361.18,7145.32,7577.03,7324.24
2024-06-02 07:00:00+00:00,PT15M,8131.03,8178.87,7980.23,8377.52,7791.61,7574.29,8008.94,7716.04
2024-06-02 08:00:00+00:00,PT15M,8332.61,8282.76,8083.65,8481.88,8078.92,7861.08,8296.76,7953.56
2024-06-02 09:00:00+00:00,PT15M,8528.92,8418.4,8203.81,8632.99,8214.81,8007.79,8421.83,8078.53
2024-06-02 10:00:00+00:00,PT15M,8596.6,8690.87,8470.46,8911.28,8602.23,8389.6,8814.86,8466.77
2024-06-02 11:00:00+00:00,PT15M,8549.51,8406.08,8184.77,8627.39,8539.15,8325.66,8752.65,8333.24
2024-06-02 12:00:00+00:00,PT15M,8396.25,8052.21,7829.69,8274.73,8257.56,8042.89,8472.22,8058.64
2024-06-02 13:00:00+00:00,PT15M,8188.01,7805.02,7585.02,8025.01,7857.07,7644.84,8069.3,7789.0
2024-06-02 14:00:00+00:00,PT15M,7963.93,7878.87,7660.82,8096.92,7750.69,7540.33,7961.06,7670.49
2024-06-02 15:00:00+00:00,PT15M,7915.12,7850.84,7635.66,8066.01,7896.93,7689.35,8104.51,7754.03
2024-06-02 16:00:00+00:00,PT15M,8181.6,8192.22,7975.33,8409.11,8317.95,8108.71,8527.18,8098.32
2024-06-02 17:00:00+00:00,PT15M,8360.89,8388.6,8169.72,8607.48,8480.24,8269.08,8691.39,8326.59
2024-06-02 18:00:00+00:00,PT15M,8483.64,8463.48,8243.36,8683.59,8502.72,8290.37,8715.08,8433.66
2024-06-02 19:00:00+00:00,PT15M,8208.37,8234.64,8016.12,8453.15,8363.33,8152.53,8574.14,8300.77
2024-06-02 20:00:00+00:00,PT15M,8143.69,8121.3,7900.14,8342.47,8428.52,8215.16,8641.88,8386.94
2024-06-02 21:00:00+00:00,PT15M,8088.59,7941.01,7716.65,8165.38,8094.92,7878.47,8311.36,8110.78
2024-06-02 22:00:00+00:00,PT15M,7574.55,7624.17,7401.5,7846.83,7693.52,7470.86,7916.19,7721.48
2024-06-02 23:00:00+00:00,PT15M,7404.94,7140.96,6918.56,7363.35,7398.42,7176.02,7620.81,7367.66
2024-06-03 00:00:00+00:00,PT15M,7099.02,6992.42,6744.67,7240.17,7120.29,6906.52,7334.06,7095.22
2024-06-03 01:00:00+00:00,PT15M,6999.22,6883.27,6637.93,7128.61,6979.48,6767.79,7191.16,6922.65
2024-06-03 02:00:00+00:00,PT15M,7102.24,6980.43,6735.94,7224.92,7082.89,6871.93,7293.85,6991.57
2024-06-03 03:00:00+00:00,PT15M,7270.5,7194.11,6952.49,7435.73,7378.42,7169.94,7586.9,7283.49
2024-06-03 04:00:00+00:00,PT15M,7935.9,7873.02,7636.72,8109.32,7980.59,7776.7,8184.48,7856.34
2024-06-03 05:00:00+00:00,PT15M,8733.42,8830.42,8592.63,9068.21,8913.8,8708.63,9118.98,8715.59
2024-06-03 06:00:00+00:00,PT15M,9483.01,9466.97,9226.45,9707.49,9635.19,9427.66,9842.73,9447.9
2024-06-03 07:00:00+00:00,PT15M,9872.1,9925.79,9682.27,10169.31,10175.96,9965.84,10386.08,9965.66
2024-06-03 08:00:00+00:00,PT15M,10222.41,10177.58,9927.65,10427.52,10408.91,10193.25,10624.56,10205.82
2024-06-03 09:00:00+00:00,PT15M,10287.48,10008.75,9775.01,10242.49,10253.76,9975.3,10532.22,10115.61
2024-06-03 10:00:00+00:00,PT15M,10149.25,10266.8,10028.77,10504.83,10370.2,10084.17,10656.24,10081.89
2024-06-03 11:00:00+00:00,PT15M,9916.61,9948.1,9711.38,10184.81,10054.94,9770.49,10339.39,9924.67
2024-06-03 12:00:00+00:00,PT15M,9832.84,9714.49,9480.25,9948.73,9781.87,9500.4,10063.35,9725.69
2024-06-03 13:00:00+00:00,PT15M,9930.25,9861.22,9624.88,10097.57,9736.24,9452.23,10020.25,9645.15
2024-06-03 14:00:00+00:00,PT15M,9687.8,9840.04,9606.07,10074.01,9680.74,9399.59,9961.89,9560.87
2024-06-03 15:00:00+00:00,PT15M,9520.29,9692.15,9460.35,9923.96,9684.64,9406.09,9963.19,9576.79
2024-06-03 16:00:00+00:00,PT15M,9802.66,9670.48,9436.49,9904.48,9831.07,9549.89,10112.25,9785.98
2024-06-03 17:00:00+00:00,PT15M,9629.64,9553.39,9317.98,9788.8,9772.31,9489.43,10055.19,9623.28
2024-06-03 18:00:00+00:00,PT15M,9348.68,9284.94,9047.58,9522.3,9583.84,9298.61,9869.07,9470.45
2024-06-03 19:00:00+00:00,PT15M,8788.38,8712.29,8477.12,8947.46,9195.8,8913.21,9478.4,9114.95
2024-06-03 20:00:00+00:00,PT15M,8907.97,8801.11,8565.04,9037.18,9076.69,8793.01,9360.36,9147.93
2024-06-03 21:00:00+00:00,PT15M,8859.09,8740.41,8499.95,8980.86,8743.74,8454.79,9032.68,8817.87
2024-06-03 22:00:00+00:00,PT15M,8350.3,8274.32,8034.58,8514.05,7970.95,7729.13,8212.76,8200.02
2024-06-03 23:00:00+00:00,PT15M,7665.48,7645.35,7408.62,7882.09,7527.81,7289.02,7766.6,7700.11
2024-06-04 00:00:00+00:00,PT15M,7476.55,7368.76,7188.43,7549.09,7372.84,7147.51,7598.17,7462.66
2024-06-04 01:00:00+00:00,PT15M,7286.43,7287.33,7107.63,7467.02,7248.96,7024.45,7473.47,7307.56
2024-06-04 02:00:00+00:00,PT15M,7242.33,7198.22,7020.8,7375.65,7215.9,6994.18,7437.61,7267.21
2024-06-04 03:00:00+00:00,PT15M,7530.17,7425.9,7249.37,7602.43,7461.08,7240.54,7681.62,7480.91
2024-06-04 04:00:00+00:00,PT15M,8105.33,8147.72,7976.32,8319.11,7993.57,7779.41,8207.73,7980.22
2024-06-04 05:00:00+00:00,PT15M,9020.67,8987.56,8814.2,9160.92,8913.5,8696.84,9130.15,8889.65
2024-06-04 06:00:00+00:00,PT15M,9718.27,9593.89,9418.09,9769.69,9552.65,9333.0,9772.31,9455.47
2024-06-04 07:00:00+00:00,PT15M,10189.94,10048.73,9871.02,10226.45,9960.88,9738.81,10182.95,9859.45
2024-06-04 08:00:00+00:00,PT15M,10429.3,10100.11,9922.02,10278.21,10014.62,9792.1,10237.14,9915.95
2024-06-04 09:00:00+00:00,PT15M,10621.95,10396.21,10175.35,10617.07,10162.4,9882.63,10442.18,10097.76
2024-06-04 10:00:00+00:00,PT15M,10231.72,10177.92,9955.51,10400.34,9985.78,9704.01,10267.54,9944.47
2024-06-04 11:00:00+00:00,PT15M,9990.12,9990.64,9768.15,10213.14,9903.64,9621.75,10185.53,9892.44
2024-06-04 12:00:00+00:00,PT15M,9948.8,9687.29,9464.44,9910.13,9728.96,9446.63,10011.3,9688.8
2024-06-04 13:00:00+00:00,PT15M,9700.8,9667.79,9444.81,9890.76,9642.52,9360.05,9924.99,9640.71
2024-06-04 14:00:00+00:00,PT15M,9482.02,9671.94,9449.72,9894.16,9658.87,9377.33,9940.41,9654.67
2024-06-04 15:00:00+00:00,PT15M,9530.36,9661.61,9440.78,9882.45,9783.26,9503.47,10063.04,9657.33
2024-06-04 16:00:00+00:00,PT15M,9791.01,9641.82,9420.39,9863.24,9884.98,9604.42,10165.54,9786.49
2024-06-04 17:00:00+00:00,PT15M,9709.04,9581.57,9357.26,9805.87,9791.13,9506.93,10075.33,9721.73
2024-06-04 18:00:00+00:00,PT15M,9392.38,9260.62,9036.04,9485.21,9483.05,9198.6,9767.5,9492.16
2024-06-04 19:00:00+00:00,PT15M,9135.19,8952.48,8729.94,9175.03,9039.76,8757.89,9321.62,9145.51
2024-06-04 20:00:00+00:00,PT15M,9115.02,9165.32,8942.12,9388.52,8947.78,8664.95,9230.61,9139.09
2024-06-04 21:00:00+00:00,PT15M,8716.71,8939.33,8712.49,9166.17,8672.42,8385.03,8959.81,8857.46
2024-06-04 22:00:00+00:00,PT15M,8215.68,8316.68,8090.7,8542.65,8091.6,7865.58,8317.63,8189.44
2024-06-04 23:00:00+00:00,PT15M,7695.13,7776.06,7551.33,8000.79,7706.64,7481.87,7931.42,7791.87
2024-06-05 00:00:00+00:00,PT15M,7249.79,7310.69,7134.9,7486.47,7372.12,7150.8,7593.44,7471.64
2024-06-05 01:00:00+00:00,PT15M,7196.75,7093.85,6918.67,7269.02,7303.02,7082.48,7523.57,7377.33
2024-06-05 02:00:00+00:00,PT15M,7360.89,7236.93,7064.28,7409.57,7316.61,7098.86,7534.36,7346.94
2024-06-05 03:00:00+00:00,PT15M,7623.29,7452.62,7280.95,7624.29,7564.38,7347.72,7781.03,7571.54
2024-06-05 04:00:00+00:00,PT15M,7995.6,7901.74,7734.63,8068.85,8083.66,7873.31,8294.01,8045.69
2024-06-05 05:00:00+00:00,PT15M,9106.38,8752.06,8582.99,8921.14,8970.59,8757.82,9183.36,8915.72
2024-06-05 06:00:00+00:00,PT15M,9946.2,9837.52,9666.19,10008.84,9736.17,9520.4,9951.93,9621.24
2024-06-05 07:00:00+00:00,PT15M,10549.29,10323.83,10150.6,10497.06,10107.64,9889.52,10325.75,10005.43
2024-06-05 08:00:00+00:00,PT15M,10777.2,10536.28,10362.63,10709.94,10090.68,9872.1,10309.25,10038.87
2024-06-05 09:00:00+00:00,PT15M,10949.95,10772.91,10566.04,10979.78,10199.78,9924.88,10474.68,10212.72
2024-06-05 10:00:00+00:00,PT15M,10590.75,10621.38,10411.89,10830.87,10200.17,9923.28,10477.07,10166.82
2024-06-05 11:00:00+00:00,PT15M,10372.15,10340.68,10131.12,10550.24,10071.29,9794.3,10348.29,10034.45
2024-06-05 12:00:00+00:00,PT15M,10210.57,10141.39,9931.22,10351.57,9869.64,9592.21,10147.07,9857.18
2024-06-05 13:00:00+00:00,PT15M,9713.55,9896.64,9686.52,10106.76,9682.84,9405.25,9960.43,9734.08
2024-06-05 14:00:00+00:00,PT15M,9737.79,9625.19,9415.84,9834.53,9506.78,9230.14,9783.42,9586.32
2024-06-05 15:00:00+00:00,PT15M,9874.75,9867.02,9659.02,10075.01,9637.53,9362.6,9912.46,9672.68
2024-06-05 16:00:00+00:00,PT15M,9736.2,9787.09,9578.45,9995.73,9725.08,9449.42,10000.74,9793.45
2024-06-05 17:00:00+00:00,PT15M,9674.34,9501.63,9290.17,9713.1,9643.67,9364.43,9922.91,9736.12
2024-06-05 18:00:00+00:00,PT15M,9444.96,9349.94,9138.52,9561.35,9355.18,9075.59,9634.77,9470.97
2024-06-05 19:00:00+00:00,PT15M,9214.72,9046.71,8837.14,9256.29,9052.94,8775.88,9330.0,9136.45
2024-06-05 20:00:00+00:00,PT15M,9019.38,9118.93,8908.8,9329.06,9035.82,8757.94,9313.69,9122.56
2024-06-05 21:00:00+00:00,PT15M,8659.97,8878.03,8664.39,9091.67,8730.07,8447.68,9012.47,8843.05
2024-06-05 22:00:00+00:00,PT15M,8211.02,8303.75,8090.76,8516.74,8257.13,8045.48,8468.78,8182.93
2024-06-05 23:00:00+00:00,PT15M,7749.04,7764.51,7552.69,7976.34,7839.12,7628.63,8049.61,7753.81
2024-06-06 00:00:00+00:00,PT15M,7513.7,7554.65,7371.59,7737.7,7491.74,7269.43,7714.04,7477.73
2024-06-06 01:00:00+00:00,PT15M,7392.66,7426.23,7244.28,7608.19,7406.96,7185.42,7628.5,7364.91
2024-06-06 02:00:00+00:00,PT15M,7277.79,7326.44,7146.7,7506.17,7337.68,7119.35,7556.02,7314.64
2024-06-06 03:00:00+00:00,PT15M,7609.77,7557.51,7378.73,7736.29,7594.04,7376.93,7811.15,7572.24
2024-06-06 04:00:00+00:00,PT15M,7997.49,8080.9,7907.03,8254.76,8135.33,7923.99,8346.67,8060.75
2024-06-06 05:00:00+00:00,PT15M,9077.51,8948.67,8773.0,9124.35,9090.95,8877.12,9304.77,8899.84
2024-06-06 06:00:00+00:00,PT15M,9532.84,9730.13,9552.07,9908.19,9672.06,9455.39,9888.72,9511.67
2024-06-06 07:00:00+00:00,PT15M,10003.34,9962.59,9782.57,10142.61,10059.82,9840.74,10278.89,9928.23
2024-06-06 08:00:00+00:00,PT15M,9912.08,10018.19,9837.67,10198.72,10177.22,9957.61,10396.84,10007.41
2024-06-06 09:00:00+00:00,PT15M,9843.93,10120.79,9915.08,10326.49,10204.94,9930.82,10479.06,10121.51
2024-06-06 10:00:00+00:00,PT15M,9857.33,9748.77,9538.16,9959.38,10022.0,9746.15,10297.85,10019.07
2024-06-06 11:00:00+00:00,PT15M,10051.58,10093.11,9882.67,10303.54,9970.84,9694.81,10246.86,9959.0
2024-06-06 12:00:00+00:00,PT15M,9863.29,10065.57,9854.03,10277.11,9937.64,9660.79,10214.49,9865.62
2024-06-06 13:00:00+00:00,PT15M,9588.5,9668.5,9457.58,9879.42,9898.03,9621.54,10174.51,9818.59
2024-06-06 14:00:00+00:00,PT15M,9158.53,9566.91,9356.9,9776.91,9760.4,9484.8,10035.99,9734.91
2024-06-06 15:00:00+00:00,PT15M,9068.2,9270.16,9061.26,9479.07,9712.2,9438.3,9986.1,9752.65
2024-06-06 16:00:00+00:00,PT15M,9572.27,9425.23,9215.83,9634.63,9773.24,9498.52,10047.97,9899.96
2024-06-06 17:00:00+00:00,PT15M,9535.37,9521.45,9309.16,9733.75,9712.53,9434.09,9990.97,9827.59
2024-06-06 18:00:00+00:00,PT15M,9415.92,9343.79,9131.64,9555.95,9422.17,9143.77,9700.57,9600.78
2024-06-06 19:00:00+00:00,PT15M,9109.54,9017.83,8807.23,9228.44,9007.5,8731.55,9283.44,9198.49
2024-06-06 20:00:00+00:00,PT15M,8879.66,8998.98,8788.24,9209.72,8957.08,8680.4,9233.77,9164.03
2024-06-06 21:00:00+00:00,PT15M,8633.7,8742.19,8527.77,8956.6,8683.57,8402.26,8964.87,8839.44
2024-06-06 22:00:00+00:00,PT15M,8112.27,8274.01,8059.93,8488.08,8209.05,7998.62,8419.47,8061.85
2024-06-06 23:00:00+00:00,PT15M,7706.46,7841.5,7629.24,8053.76,7844.51,7635.68,8053.34,7680.31
2024-06-07 00:00:00+00:00,PT15M,7505.26,7514.53,7334.75,7694.31,7571.52,7337.85,7805.18,7460.09
2024-06-07 01:00:00+00:00,PT15M,7413.22,7408.46,7229.84,7587.08,7380.47,7148.22,7612.73,7311.39
2024-06-07 02:00:00+00:00,PT15M,7443.53,7378.16,7201.42,7554.9,7260.84,7031.42,7490.26,7129.67
2024-06-07 03:00:00+00:00,PT15M,7596.9,7711.45,7535.29,7887.61,7574.19,7345.99,7802.39,7470.75
2024-06-07 04:00:00+00:00,PT15M,8180.31,8079.37,7908.53,8250.22,8104.86,7882.93,8326.78,8001.85
2024-06-07 05:00:00+00:00,PT15M,8929.09,8949.84,8777.11,9122.56,9054.64,8830.4,9278.87,8864.15
2024-06-07 06:00:00+00:00,PT15M,9324.95,9537.96,9362.9,9713.03,9696.39,9469.11,9923.67,9499.45
2024-06-07 07:00:00+00:00,PT15M,9799.83,9848.06,9670.92,10025.19,10093.84,9864.07,10323.62,9850.69
2024-06-07 08:00:00+00:00,PT15M,9677.98,9907.07,9729.66,10084.48,10111.13,9880.71,10341.56,9921.78
2024-06-07 09:00:00+00:00,PT15M,9884.56,9949.16,9744.84,10153.48,10181.19,9912.82,10449.56,10033.3
2024-06-07 10:00:00+00:00,PT15M,9895.32,9877.93,9672.89,10082.97,9999.82,9729.71,10269.92,9950.48
2024-06-07 11:00:00+00:00,PT15M,9857.81,10044.35,9839.29,10249.42,9969.64,9699.76,10239.52,9978.18
2024-06-07 12:00:00+00:00,PT15M,9740.12,9762.17,9555.45,9968.89,9769.15,9497.97,10040.34,9745.68
2024-06-07 13:00:00+00:00,PT15M,9606.88,9499.76,9293.92,9705.59,9558.86,9288.32,9829.4,9645.84
2024-06-07 14:00:00+00:00,PT15M,9322.32,9407.84,9202.91,9612.78,9449.81,9180.37,9719.25,9543.58
2024-06-07 15:00:00+00:00,PT15M,9379.12,9238.96,9035.85,9442.06,9333.32,9065.17,9601.47,9515.82
2024-06-07 16:00:00+00:00,PT15M,9476.27,9472.79,9268.44,9677.13,9322.69,9054.1,9591.27,9575.63
2024-06-07 17:00:00+00:00,PT15M,9454.6,9371.78,9165.02,9578.55,9342.52,9070.25,9614.8,9464.17
2024-06-07 18:00:00+00:00,PT15M,9062.91,9238.93,9032.03,9445.83,9079.4,8807.25,9351.54,9189.67
2024-06-07 19:00:00+00:00,PT15M,8709.63,8768.32,8562.53,8974.11,8852.81,8582.79,9122.82,8856.3
2024-06-07 20:00:00+00:00,PT15M,8625.71,8711.07,8505.49,8916.65,8841.82,8571.6,9112.03,8881.9
2024-06-07 21:00:00+00:00,PT15M,8345.68,8499.62,8290.58,8708.65,8592.08,8316.97,8867.2,8646.79
2024-06-07 22:00:00+00:00,PT15M,7911.68,7735.62,7526.65,7944.59,7985.88,7776.22,8195.54,7999.63
2024-06-07 23:00:00+00:00,PT15M,7696.33,7545.87,7338.63,7753.12,7542.38,7334.68,7750.08,7603.8
2024-06-08 00:00:00+00:00,PT15M,7350.9,7409.93,7280.62,7539.24,7358.32,7160.37,7556.26,7395.95
2024-06-08 01:00:00+00:00,PT15M,7138.63,7181.12,7053.19,7309.05,7172.8,6977.0,7368.59,7168.94
2024-06-08 02:00:00+00:00,PT15M,7069.4,6977.81,6849.13,7106.49,7175.21,6978.24,7372.19,7119.26
2024-06-08 03:00:00+00:00,PT15M,6941.33,6969.39,6841.84,7096.93,7057.13,6861.91,7252.36,7047.37
2024-06-08 04:00:00+00:00,PT15M,7055.58,7082.91,6955.91,7209.9,7214.97,7020.59,7409.36,7169.03
2024-06-08 05:00:00+00:00,PT15M,7422.21,7412.47,7287.32,7537.62,7449.28,7257.74,7640.82,7461.07
2024-06-08 06:00:00+00:00,PT15M,7937.25,7874.78,7749.43,8000.14,7825.61,7633.74,8017.47,7856.94
2024-06-08 07:00:00+00:00,PT15M,8224.29,8378.65,8252.86,8504.44,8246.46,8053.93,8438.99,8271.16
2024-06-08 08:00:00+00:00,PT15M,8504.51,8496.97,8369.14,8624.81,8610.74,8415.09,8806.39,8679.6
2024-06-08 09:00:00+00:00,PT15M,8609.5,8470.38,8291.89,8648.86,8722.94,8553.99,8891.9,8874.08
2024-06-08 10:00:00+00:00,PT15M,8757.58,8706.2,8523.77,8888.64,9014.0,8841.32,9186.68,9106.09
2024-06-08 11:00:00+00:00,PT15M,8752.03,8558.54,8376.76,8740.32,8737.2,8565.15,8909.26,8800.12
2024-06-08 12:00:00+00:00,PT15M,8331.53,8298.26,8115.58,8480.93,8425.04,8252.12,8597.95,8584.57
2024-06-08 13:00:00+00:00,PT15M,8224.65,8079.5,7897.26,8261.74,8260.48,8088.0,8432.97,8389.19
2024-06-08 14:00:00+00:00,PT15M,8313.46,8180.94,7998.62,8363.26,8192.92,8020.33,8365.52,8247.0
2024-06-08 15:00:00+00:00,PT15M,8302.82,8322.49,8143.61,8501.37,8163.25,7993.96,8332.55,8241.6
2024-06-08 16:00:00+00:00,PT15M,8312.99,8593.28,8412.41,8774.15,8444.43,8273.24,8615.61,8458.21
2024-06-08 17:00:00+00:00,PT15M,8337.56,8192.95,8012.12,8373.78,8403.11,8231.95,8574.28,8484.68
2024-06-08 18:00:00+00:00,PT15M,8268.74,8139.74,7957.98,8321.49,8370.04,8198.01,8542.07,8413.81
2024-06-08 19:00:00+00:00,PT15M,8068.26,7987.96,7806.9,8169.02,8285.68,8114.3,8457.06,8251.88
2024-06-08 20:00:00+00:00,PT15M,8112.34,8081.22,7898.28,8264.15,8202.03,8028.88,8375.18,8246.37
2024-06-08 21:00:00+00:00,PT15M,8016.28,8008.45,7824.03,8192.87,7915.0,7740.44,8089.54,8026.03
2024-06-08 22:00:00+00:00,PT15M,7616.32,7439.38,7255.48,7623.29,7555.82,7371.93,7739.71,7515.5
2024-06-08 23:00:00+00:00,PT15M,7394.66,7344.91,7161.85,7527.97,7279.87,7096.82,7462.92,7220.0
2024-06-09 00:00:00+00:00,PT15M,6936.78,7086.87,6912.16,7261.58,7015.05,6778.55,7251.56,7042.13
2024-06-09 01:00:00+00:00,PT15M,6686.59,6865.47,6690.95,7039.98,6806.67,6570.86,7042.49,6844.03
2024-06-09 02:00:00+00:00,PT15M,6572.15,6692.06,6517.81,6866.3,6757.18,6521.19,6993.16,6786.36
2024-06-09 03:00:00+00:00,PT15M,6491.3,6528.56,6354.83,6702.29,6713.24,6478.04,6948.44,6750.06
2024-06-09 04:00:00+00:00,PT15M,6562.91,6512.96,6341.68,6684.23,6777.43,6545.51,7009.36,6777.85
2024-06-09 05:00:00+00:00,PT15M,6825.72,6955.76,6783.85,7127.67,7098.43,6865.97,7330.9,7077.57
2024-06-09 06:00:00+00:00,PT15M,7250.21,7382.67,7212.78,7552.55,7369.91,7140.06,7599.76,7406.81
2024-06-09 07:00:00+00:00,PT15M,7760.52,7773.0,7601.51,7944.49,7789.92,7557.63,8022.21,7802.06
2024-06-09 08:00:00+00:00,PT15M,8179.68,8086.62,7913.97,8259.27,8053.95,7821.02,8286.87,8047.56
2024-06-09 09:00:00+00:00,PT15M,8502.33,8206.22,7984.95,8427.49,8137.67,7924.14,8351.2,8084.31
2024-06-09 10:00:00+00:00,PT15M,8925.06,8808.44,8581.97,9034.91,8461.06,8242.21,8679.9,8400.4
2024-06-09 11:00:00+00:00,PT15M,9133.36,8885.37,8656.6,9114.14,8352.26,8131.74,8572.79,8281.45
2024-06-09 12:00:00+00:00,PT15M,9239.81,9021.88,8791.26,9252.5,8125.16,7903.56,8346.77,8056.48
2024-06-09 13:00:00+00:00,PT15M,8780.53,8676.77,8450.46,8903.08,7809.74,7591.03,8028.46,7792.97
2024-06-09 14:00:00+00:00,PT15M,7768.56,8187.61,7962.42,8412.8,7683.4,7466.18,7900.63,7714.7
2024-06-09 15:00:00+00:00,PT15M,7555.13,7211.02,6987.88,7434.17,7737.54,7522.82,7952.26,7812.54
2024-06-09 16:00:00+00:00,PT15M,7946.67,7797.4,7574.0,8020.8,8137.4,7921.78,8353.02,8211.05
2024-06-09 17:00:00+00:00,PT15M,8143.56,8080.15,7854.14,8306.16,8331.13,8113.24,8549.03,8407.18
2024-06-09 18:00:00+00:00,PT15M,8334.39,8117.83,7890.13,8345.53,8361.36,8141.81,8580.91,8479.11
2024-06-09 19:00:00+00:00,PT15M,8137.8,8147.93,7921.36,8374.5,8184.85,7966.86,8402.84,8343.0
2024-06-09 20:00:00+00:00,PT15M,7902.8,8022.94,7795.19,8250.69,8245.71,8026.22,8465.21,8431.04
2024-06-09 21:00:00+00:00,PT15M,7794.97,7834.4,7602.79,8066.01,8001.1,7777.77,8224.42,8154.31
2024-06-09 22:00:00+00:00,PT15M,7336.19,7487.72,7257.86,7717.58,7588.96,7359.1,7818.81,7511.92
2024-06-09 23:00:00+00:00,PT15M,7026.82,7252.11,7022.25,7481.98,7341.23,7111.37,7571.09,7264.29
2024-06-10 00:00:00+00:00,PT15M,6766.67,6813.8,6680.72,6946.88,6995.53,6811.78,7179.28,7000.78
2024-06-10 01:00:00+00:00,PT15M,6682.3,6728.24,6595.95,6860.53,6885.11,6702.45,7067.77,6871.79
2024-06-10 02:00:00+00:00,PT15M,6784.26,6843.13,6711.06,6975.2,6982.38,6800.02,7164.74,6962.54
2024-06-10 03:00:00+00:00,PT15M,6923.7,7157.43,7027.1,7287.76,7185.23,7005.27,7365.19,7208.23
2024-06-10 04:00:00+00:00,PT15M,7512.87,7571.6,7444.62,7698.58,7791.44,7616.11,7966.76,7800.99
2024-06-10 05:00:00+00:00,PT15M,8583.48,8333.18,8205.53,8460.83,8681.88,8505.63,8858.14,8636.55
2024-06-10 06:00:00+00:00,PT15M,9452.4,9539.43,9409.51,9669.36,9475.91,9296.52,9655.31,9327.97
2024-06-10 07:00:00+00:00,PT15M,9832.14,10159.13,10028.42,10289.84,9951.61,9771.13,10132.09,9806.29
